17622,1m11.017619153s
17623,1m11.017109789s
17624,1m11.016818434s
17625,1m11.018697088s
17626,1m11.023733337s
17627,1m11.024696813s
17628,1m11.027124196s
17629,1m11.031771075s
17630,1m11.033987751s
17631,1m11.040055269s
17632,1m11.042600769s
17633,1m11.043298998s
17634,1m11.044050279s
17635,1m11.049907605s
17636,1m11.052068456s
17637,1m11.053289898s
17638,1m11.057007799s
17639,1m11.06028435s
17640,1m11.06114171s
17641,1m11.063004735s
17642,1m11.069855337s
17643,1m11.070731817s
17644,1m11.071551697s
17645,1m11.075506869s
17646,1m11.078359441s
17647,1m11.083433053s
17648,1m11.088131767s
17649,1m11.094549277s
17650,1m11.099452527s
17651,1m11.100918924s
17652,1m11.105264973s
17653,1m11.125765749s
17654,1m11.130086752s
17655,1m11.139522571s
17656,1m11.150118081s
17657,1m11.152811804s
17658,1m11.157046823s
17659,1m11.15998155s
17660,1m11.163295842s
17661,1m11.169458384s
17662,1m11.172474795s
17663,1m11.179596186s
17664,1m11.184530938s
17665,1m11.188524088s
17666,1m11.192256712s
17667,1m11.193092398s
17668,1m11.200419142s
17669,1m11.206402036s
17670,1m11.208202632s
17671,1m11.211041567s
17672,1m11.21383825s
17673,1m11.214686225s
17674,1m11.219181218s
17675,1m11.220821344s
17676,1m11.224149078s
17677,1m11.236009307s
17678,1m11.241583526s
17679,1m11.243932094s
17680,1m11.250885919s
17681,1m11.255202286s
17682,1m11.261024893s
17683,1m11.263343463s
17684,1m11.268406382s
17685,1m11.271868134s
17686,1m11.277836315s
17687,1m11.281223482s
17688,1m11.283980145s
17689,1m11.287647479s
17690,1m11.295564362s
17691,1m11.299636432s
17692,1m11.305079878s
17693,1m11.318360309s
17694,1m11.321031383s
17695,1m11.323486754s
17696,1m11.326442084s
17697,1m11.331451977s
17698,1m11.334496557s
17699,1m11.336987644s
17700,1m11.34145172s
17701,1m11.345168759s
17702,1m11.36443755s
17703,1m11.369176382s
17704,1m11.375604825s
17705,1m11.379495038s
17706,1m11.382650127s
17707,1m11.393589275s
17708,1m11.400677347s
17709,1m11.403759902s
17710,1m11.408815373s
17711,1m11.418492231s
17712,1m11.425624248s
17713,1m11.428226553s
17714,1m11.430850748s
17715,1m11.432050726s
17716,1m11.435753175s
17717,1m11.437913257s
17718,1m11.440588026s
17719,1m11.443534723s
17720,1m11.44991378s
17721,1m11.454623694s
17722,1m11.460416368s
17723,1m11.464776641s
17724,1m11.473013558s
17725,1m11.475315155s
17726,1m11.477695627s
17727,1m11.480661634s
17728,1m11.481485605s
17729,1m11.484810367s
17730,1m11.487027935s
17731,1m11.488880567s
17732,1m11.492777435s
17733,1m11.495877256s
17734,1m11.499568124s
17735,1m11.505414427s
17736,1m11.50775285s
17737,1m11.510123949s
17738,1m11.511734007s
17739,1m11.514588004s
17740,1m11.517037167s
17741,1m11.519096833s
17742,1m11.526379009s
17743,1m11.529464859s
17744,1m11.531428264s
17745,1m11.533789417s
17746,1m11.536003761s
17747,1m11.537687778s
17748,1m11.539151827s
17749,1m11.547015931s
17750,1m11.548637237s
17751,1m11.552366263s
17752,1m11.554969238s
17753,1m11.55642639s
17754,1m11.561404061s
17755,1m11.56290124s
17756,1m11.567867766s
17757,1m11.568470585s
17758,1m11.579918486s
17759,1m11.581690267s
17760,1m11.589247867s
17761,1m11.591903705s
17762,1m11.605104213s
17763,1m11.607145597s
17764,1m11.616631675s
17765,1m11.618268234s
17766,1m11.619689271s
17767,1m11.628840916s
17768,1m11.630778068s
17769,1m11.635704834s
17770,1m11.638642943s
17771,1m11.640556893s
17772,1m11.643319522s
17773,1m11.645687598s
17774,1m11.647466902s
17775,1m11.648859167s
17776,1m11.653747339s
17777,1m11.656113671s
17778,1m11.65757562s
17779,1m11.658862157s
17780,1m11.663479207s
17781,1m11.666121747s
17782,1m11.666498223s
17783,1m11.672348946s
17784,1m11.674753077s
17785,1m11.676885372s
17786,1m11.67960596s
17787,1m11.681918874s
17788,1m11.685288878s
17789,1m11.689958503s
17790,1m11.692209235s
17791,1m11.69457659s
17792,1m11.70346087s
17793,1m11.703819603s
17794,1m11.707431193s
17795,1m11.708714708s
17796,1m11.709672828s
17797,1m11.710376958s
17798,1m11.712515873s
17799,1m11.716541851s
17800,1m11.731753879s
17801,1m11.732961652s
17802,1m11.740133308s
17803,1m11.74165514s
17804,1m11.755617497s
17805,1m11.768340763s
17806,1m11.770188957s
17807,1m11.77074498s
17808,1m11.77248773s
17809,1m11.782500299s
17810,1m11.783442072s
17811,1m11.785909459s
17812,1m11.786378536s
17813,1m11.78837582s
17814,1m11.805764545s
17815,1m11.808202731s
17816,1m11.812350044s
17817,1m11.8205627s
17818,1m11.821574284s
17819,1m11.824235746s
17820,1m11.834203946s
17821,1m11.839323461s
17822,1m11.845023032s
17823,1m11.847013817s
17824,1m11.854417236s
17825,1m11.85729378s
17826,1m11.860921994s
17827,1m11.862597396s
17828,1m11.865448913s
17829,1m11.86687371s
17830,1m11.871101009s
17831,1m11.876481033s
17832,1m11.885700156s
17833,1m11.885901594s
17834,1m11.895545245s
17835,1m11.890951532s
17836,1m11.892413565s
17837,1m11.885615932s
17838,1m11.882409445s
17839,1m11.881552866s
17840,1m11.883111597s
17841,1m11.874382758s
17842,1m11.873013184s
17843,1m11.873083261s
17844,1m11.86977599s
17845,1m11.864701525s
17846,1m11.851852467s
17847,1m11.846886744s
17848,1m11.84338928s
17849,1m11.841267462s
17850,1m11.83794176s
17851,1m11.832690527s
17852,1m11.833080643s
17853,1m11.813233122s
17854,1m11.781761322s
17855,1m11.788760424s
17856,1m11.792179227s
17857,1m11.79586112s
17858,1m11.800549454s
17859,1m11.782593224s
17860,1m11.783814443s
17861,1m11.784768222s
17862,1m11.770595181s
17863,1m11.774841364s
17864,1m11.776928926s
17865,1m11.77511104s
17866,1m11.772454877s
17867,1m11.772786441s
17868,1m11.772380239s
17869,1m11.77355973s
17870,1m11.775312699s
17871,1m11.775755415s
17872,1m11.776279417s
17873,1m11.775744535s
17874,1m11.777605783s
17875,1m11.786112289s
17876,1m11.788997499s
17877,1m11.793650707s
17878,1m11.796039775s
17879,1m11.799008162s
17880,1m11.804791467s
17881,1m11.807030675s
17882,1m11.810377889s
17883,1m11.811858742s
17884,1m11.817765478s
17885,1m11.827732172s
17887,1m13.908783018s
17886,1m13.914856454s
17888,1m13.91860773s
17889,1m13.921121682s
17890,1m13.920830072s
17891,1m13.922203977s
17892,1m13.925391646s
17893,1m13.925903859s
17894,1m13.925547238s
17895,1m13.926844992s
17896,1m13.928793551s
17897,1m13.928886832s
17898,1m13.939932305s
17899,1m13.939665784s
17900,1m13.938409343s
17901,1m13.938666083s
17902,1m13.939542826s
17903,1m13.939386587s
17904,1m13.939578723s
17905,1m13.945822796s
17906,1m13.953445071s
17907,1m13.952756852s
17908,1m13.948153026s
17909,1m13.942564531s
17910,1m13.935548061s
17911,1m13.933447129s
17912,1m13.924385251s
17913,1m13.921508152s
17914,1m13.906920539s
17915,1m13.908302371s
17916,1m13.909944427s
17917,1m13.909696441s
17918,1m13.913577665s
17919,1m13.906434528s
17920,1m13.912238766s
17921,1m13.917243641s
17922,1m13.918431755s
17923,1m13.920051198s
17924,1m13.921327559s
17925,1m13.923184427s
17926,1m13.938015101s
17927,1m13.936777053s
17928,1m13.940184878s
17929,1m13.942787597s
17930,1m13.946095004s
17931,1m13.9505824s
17932,1m13.951670422s
17933,1m13.952967888s
17934,1m13.955755682s
17935,1m13.957688246s
17936,1m13.96153916s
17937,1m13.961875344s
17938,1m13.969121225s
17939,1m13.970099188s
17940,1m13.971347244s
17941,1m13.971823166s
17942,1m13.977547676s
17943,1m13.978264671s
17944,1m13.978856608s
17945,1m13.979817542s
17946,1m13.988038477s
17947,1m13.989206238s
17948,1m13.989527413s
17949,1m13.988719833s
17950,1m13.991400148s
17951,1m13.995144399s
17952,1m14.000459527s
17953,1m14.004770211s
17954,1m14.009205484s
17955,1m14.011502744s
17956,1m14.014065165s
17957,1m14.016996947s
17958,1m14.02019023s
17959,1m14.023016011s
17960,1m14.024493939s
17961,1m14.031611957s
17962,1m14.033050803s
17963,1m14.037384472s
17964,1m14.036463968s
17965,1m14.033119934s
17966,1m14.034158735s
17967,1m14.035012488s
17968,1m14.035857783s
17969,1m14.036199816s
17970,1m14.036350514s
17971,1m14.036628803s
17972,1m14.034501245s
17973,1m14.0368279s
17975,1m14.375022442s
17974,1m14.379887616s
17976,1m14.381519218s
17977,1m14.39274922s
17978,1m14.396730413s
17980,1m14.655792897s
17979,1m14.657702038s
17981,1m14.658135322s
17982,1m14.657704053s
17983,1m14.656635733s
17984,1m14.656127243s
17985,1m14.647371659s
17986,1m14.646866484s
17987,1m14.644065335s
17988,1m14.643746512s
17989,1m14.643463748s
17990,1m14.631063995s
17991,1m14.630569456s
17992,1m14.630060261s
17993,1m14.629527562s
17994,1m14.628959502s
17995,1m14.628761462s
17996,1m14.618623578s
17997,1m14.614300941s
17998,1m14.613496292s
17999,1m14.612802539s
18000,1m14.612295527s
18001,1m14.611597557s
18002,1m14.610679808s
18003,1m14.61010762s
18004,1m14.60575046s
18005,1m14.601854207s
18006,1m14.60100295s
18007,1m14.598089173s
18008,1m14.596832107s
18009,1m14.59560768s
18010,1m14.594099532s
18011,1m14.59339461s
18012,1m14.590560423s
18013,1m14.583757425s
18014,1m14.581909109s
18015,1m14.573460738s
18016,1m14.566262897s
18017,1m14.565419497s
18018,1m14.56511709s
18019,1m14.564594137s
18020,1m14.563936592s
18021,1m14.563107183s
18022,1m14.561355007s
18023,1m14.558418267s
18024,1m14.557117093s
18025,1m14.550928358s
18026,1m14.550725579s
18027,1m14.550246814s
18028,1m14.549316119s
18029,1m14.545462778s
18030,1m14.544347154s
18031,1m14.543722363s
18032,1m14.543116513s
18033,1m14.537413603s
18034,1m14.537648334s
18035,1m14.537464816s
18036,1m14.537047961s
18037,1m14.536603529s
18038,1m14.536121347s
18039,1m14.53315348s
18040,1m14.533314721s
18041,1m14.532626516s
18042,1m14.523891632s
18043,1m14.523442678s
18044,1m14.523334164s
18045,1m14.522598806s
18046,1m14.521026413s
18047,1m14.518892959s
18048,1m14.50962412s
18049,1m14.50886516s
18050,1m14.508401384s
18051,1m14.507177797s
18052,1m14.506406273s
18053,1m14.506197156s
18054,1m14.504547065s
18055,1m14.497299525s
18056,1m14.494941821s
18057,1m14.494057659s
18058,1m14.492486488s
18059,1m14.491401067s
18060,1m14.490017194s
18061,1m14.478658221s
18062,1m14.479004685s
18064,1m14.495750081s
18063,1m14.496679356s
18065,1m14.493788215s
18066,1m14.483834258s
18067,1m14.482269684s
18068,1m14.480955146s
18069,1m14.480310044s
18070,1m14.476335704s
18071,1m14.469970407s
18072,1m14.468600883s
18073,1m14.45412669s
18074,1m14.19543727s
18075,1m14.195784187s
18076,1m14.193273543s
18077,1m14.188621542s
18078,1m14.186827432s
18079,1m14.18494333s
18080,1m14.176470333s
18081,1m14.177552218s
18082,1m14.173399295s
18083,1m14.171453103s
18084,1m14.169886206s
18085,1m14.167290081s
18086,1m14.163065215s
18087,1m14.157883124s
18088,1m14.15563064s
18089,1m14.1417897s
18090,1m14.124607538s
18091,1m14.115924227s
18092,1m14.114794364s
18093,1m14.110020891s
18094,1m14.109119118s
18095,1m14.108456825s
18096,1m14.107817379s
18097,1m14.107557536s
18098,1m14.107270688s
18099,1m14.094407101s
18100,1m14.095005537s
18101,1m14.094585021s
18102,1m14.085629743s
18103,1m14.082403141s
18104,1m14.080152311s
18105,1m14.076866679s
18106,1m14.071928385s
18107,1m14.069034177s
18108,1m14.067076709s
18109,1m14.064865576s
18110,1m14.062072396s
18111,1m14.057752828s
18112,1m14.055613522s
18113,1m14.053659605s
18114,1m14.041624593s
18115,1m14.040989399s
18116,1m14.04014384s
18117,1m14.040494629s
18118,1m14.033265175s
18119,1m14.034287744s
18120,1m14.032987501s
18121,1m14.055453189s
18122,1m14.058133125s
18123,1m14.057227685s
18124,1m14.056386929s
18125,1m14.050756294s
18126,1m14.049923789s
18127,1m14.047697292s
18128,1m14.041124111s
18129,1m14.037400944s
18130,1m14.035468636s
18131,1m14.04288499s
18132,1m14.041329168s
18133,1m14.03544511s
18134,1m14.03107828s
18135,1m14.02929768s
18136,1m14.029710686s
18137,1m14.024936447s
18138,1m14.0199806s
18139,1m14.025168505s
18140,1m14.02108359s
18141,1m14.015673862s
18142,1m14.012724792s
18143,1m14.008613697s
18144,1m14.006930621s
18145,1m14.001983411s
18146,1m13.998605625s
18147,1m13.994454048s
18148,1m13.992843006s
18149,1m13.990601765s
18150,1m13.988484469s
18151,1m13.986563674s
18152,1m13.983536732s
18153,1m13.988595453s
18154,1m13.985753791s
18155,1m13.9830351s
18156,1m13.98108658s
18157,1m13.972963069s
18158,1m13.971856232s
18159,1m13.977922601s
18160,1m13.977175922s
18161,1m13.973513966s
18162,1m13.963487854s
18163,1m13.962651007s
18164,1m13.960512661s
18165,1m13.958869893s
18166,1m13.957581054s
18167,1m13.953573017s
18168,1m13.958149753s
18169,1m13.95702463s
18170,1m13.955963882s
18171,1m13.955400673s
18172,1m13.954978673s
18173,1m13.954472683s
18174,1m13.95404963s
18175,1m13.953366005s
18176,1m13.952657375s
18177,1m13.951818984s
18178,1m13.948539649s
18179,1m13.943711011s
18180,1m13.942132746s
18181,1m13.941294405s
18182,1m13.940580885s
18183,1m13.939957625s
18184,1m13.939514676s
18185,1m13.939083938s
18186,1m13.938450538s
18187,1m13.937628875s
18188,1m13.935547172s
18189,1m13.934947855s
18190,1m13.934377838s
18191,1m13.933657798s
18192,1m13.932995195s
18193,1m13.932156076s
18194,1m13.931307966s
18195,1m13.930763412s
18196,1m13.930334431s
18197,1m13.930034646s
18198,1m13.929769683s
18199,1m13.929613911s
18200,1m13.929217811s
18201,1m13.928617438s
18202,1m13.927784883s
18203,1m13.927081433s
18204,1m13.926345705s
18205,1m13.925870639s
18206,1m13.925534458s
18207,1m13.923512686s
18208,1m13.922751813s
18209,1m13.9219397s
18210,1m13.925978686s
18211,1m13.925877118s
18212,1m13.925688798s
18213,1m13.925422661s
18214,1m13.925328547s
18215,1m13.925173877s
18216,1m13.925118622s
18217,1m13.924994917s
18218,1m13.924866097s
18219,1m13.924913733s
18220,1m13.924925282s
18221,1m13.924775882s
18222,1m13.925008433s
18223,1m13.92508769s
18224,1m13.9250676s
18225,1m13.931746106s
18226,1m13.931672139s
18227,1m13.932849024s
18228,1m13.934398298s
18229,1m13.935208211s
18230,1m13.935366207s
18231,1m13.938843802s
18232,1m13.941266754s
18233,1m13.940975306s
18234,1m13.939935046s
18235,1m13.939595881s
18236,1m13.938779898s
18237,1m13.9379918s
18238,1m13.93791387s
18239,1m13.949635371s
18240,1m13.948560455s
18241,1m13.947037924s
18242,1m13.945976989s
18243,1m13.94452752s
18244,1m13.943559635s
18245,1m13.94241698s
18246,1m13.93930062s
18247,1m13.937097922s
18248,1m13.935699966s
18249,1m13.934748999s
18250,1m13.933303117s
18251,1m13.931872545s
18252,1m13.929935109s
18253,1m13.929263222s
18254,1m13.932141325s
18255,1m13.930610835s
18256,1m13.929710703s
18257,1m13.928722143s
18258,1m13.935341761s
18259,1m13.93469569s
18260,1m13.934122273s
18261,1m13.932615037s
18262,1m13.931670486s
18263,1m13.931029139s
18264,1m13.933618073s
18265,1m13.932966925s
18266,1m13.932359593s
18267,1m13.931465335s
18268,1m13.930393064s
18269,1m13.929781801s
18270,1m13.929324306s
18271,1m13.929498466s
18272,1m13.92930751s
18273,1m13.934612256s
18274,1m13.93399808s
18275,1m13.933611488s
18276,1m13.937960591s
18277,1m13.937749983s
18278,1m13.93770734s
18279,1m13.942749439s
18280,1m13.946713922s
18281,1m13.945819926s
18282,1m13.944994674s
18283,1m13.944756603s
18284,1m13.944056971s
18285,1m13.94478051s
18286,1m13.944286352s
18287,1m13.94413369s
18288,1m13.945263751s
18289,1m13.945404682s
18290,1m13.94614584s
18291,1m13.945696831s
18292,1m13.949010027s
18293,1m13.948411718s
18294,1m13.951735118s
18295,1m13.953028402s
18296,1m13.954182828s
18297,1m13.954027425s
18298,1m13.955847409s
18299,1m13.956382955s
18300,1m13.955976418s
18301,1m13.95952695s
18302,1m13.958125928s
18303,1m13.967579427s
18304,1m13.967430402s
18305,1m13.967206327s
18306,1m13.967111425s
18307,1m13.966050823s
18308,1m13.964966446s
18309,1m13.963894985s
18310,1m13.964195671s
18311,1m13.965609588s
18312,1m13.964590093s
18313,1m13.965056592s
18314,1m13.970044607s
18315,1m13.969154115s
18316,1m13.977473908s
18317,1m13.977112941s
18318,1m13.977136627s
18319,1m13.978056079s
18320,1m13.980336677s
18321,1m13.983299678s
18322,1m13.985267695s
18323,1m13.986801103s
18324,1m13.985893424s
18325,1m13.985965349s
18326,1m13.989680594s
18327,1m13.98907998s
18328,1m13.992272943s
18329,1m13.991407723s
18330,1m13.991405263s
18331,1m14.000096871s
18332,1m14.000062624s
18333,1m13.998927592s
18334,1m13.998196111s
18335,1m14.008240442s
18336,1m14.008455697s
18337,1m14.008025819s
18338,1m14.006913971s
18339,1m14.005354064s
18340,1m14.004516281s
18341,1m14.003935904s
18342,1m14.006089144s
18343,1m14.005711079s
18344,1m14.00584088s
18345,1m14.005561106s
18346,1m14.005871183s
18347,1m14.005854135s
18348,1m14.005968711s
18349,1m14.005599734s
18350,1m14.00580802s
18351,1m14.005857107s
18352,1m14.004615687s
18353,1m14.003794322s
18354,1m14.004112276s
18355,1m14.00687041s
18356,1m14.009028761s
18357,1m14.008944642s
18358,1m14.008305796s
18359,1m14.006134295s
18360,1m14.003107222s
18361,1m13.996941736s
18362,1m13.994411433s
18363,1m13.989318436s
18364,1m13.986802643s
18365,1m13.984073212s
18366,1m13.980797204s
18367,1m13.979951343s
18368,1m13.97827867s
18369,1m13.977956466s
18370,1m13.969386684s
18371,1m13.965940154s
18372,1m13.963437089s
18373,1m13.959226501s
18374,1m13.956526455s
18375,1m13.959204476s
18376,1m13.952205689s
18377,1m13.948427453s
18378,1m13.947959762s
18379,1m13.942065415s
18380,1m11.336168003s
18381,1m11.337576371s
18382,1m11.335540863s
18383,1m11.331908206s
18384,1m11.332026779s
18385,1m11.344205495s
18386,1m11.342707619s
18387,1m11.343923105s
18388,1m11.340765825s
18389,1m11.339337686s
18390,1m11.339154496s
18391,1m11.338811165s
18392,1m11.342978678s
18393,1m11.341788118s
18394,1m11.340961851s
18395,1m11.340615495s
18396,1m11.342177099s
18397,1m11.340888209s
18398,1m11.340843044s
18399,1m11.339894594s
18400,1m11.341155194s
18401,1m11.339731879s
18402,1m11.339263001s
18403,1m11.338233511s
18404,1m11.336866102s
18405,1m11.335366143s
18406,1m11.335469864s
18407,1m11.334897174s
18408,1m11.337470066s
18409,1m11.336075807s
18410,1m11.337037323s
18411,1m11.319610185s
18412,1m11.318318703s
18413,1m11.317963437s
18414,1m11.289057637s
18415,1m11.289979235s
18416,1m11.282292195s
18417,1m11.226978937s
18418,1m11.221873s
18419,1m11.186227914s
18420,1m11.185663501s
18421,1m11.180543067s
18422,1m11.181155286s
18423,1m11.165625168s
18424,1m11.161550916s
18425,1m11.157573241s
18426,1m11.158720377s
18427,1m11.15714742s
18428,1m11.156339127s
18429,1m11.154720436s
18430,1m11.148265903s
18431,1m11.145807654s
18432,1m11.14570962s
18433,1m11.146540354s
18434,1m11.14224151s
18435,1m11.13024511s
18436,1m11.119686858s
18437,1m11.120734975s
18438,1m11.11994931s
18439,1m11.120504066s
18440,1m11.125045591s
18441,1m11.123927221s
18442,1m11.121283291s
18443,1m11.120346025s
18444,1m11.119546643s
18445,1m11.117942987s
18446,1m11.114990562s
18447,1m11.116282889s
18448,1m11.117702761s
18449,1m11.118861219s
18450,1m11.120256086s
18451,1m11.122546228s
18452,1m11.125653653s
18453,1m11.122883009s
18454,1m11.12285449s
18455,1m11.124209505s
18456,1m11.127323568s
18457,1m11.12880457s
18458,1m11.129080949s
18459,1m11.125559826s
18460,1m11.126545399s
18461,1m11.128695799s
18462,1m11.132873622s
18463,1m11.134042536s
18464,1m11.136930168s
18465,1m11.140447853s
18466,1m11.140489423s
18467,1m11.143889241s
18468,1m11.142613178s
18469,1m11.144396038s
18470,1m11.145139138s
18471,1m11.147554058s
18472,1m11.146705515s
18473,1m11.14577518s
18474,1m11.143026392s
18475,1m11.145992126s
18476,1m11.149175231s
18477,1m11.151063531s
18478,1m11.149907104s
18479,1m11.148099825s
18480,1m11.146833465s
18481,1m11.146140083s
18482,1m11.145693426s
18483,1m11.146770876s
18484,1m11.14521075s
18485,1m11.145783094s
18486,1m11.147728343s
18487,1m11.149772132s
18488,1m11.149073941s
18489,1m11.148999669s
18490,1m11.148913289s
18491,1m11.144626071s
18492,1m11.142216592s
18493,1m11.141175035s
18494,1m11.140977182s
18495,1m11.142571286s
18496,1m11.142346021s
18497,1m11.136096502s
18498,1m11.135589312s
18499,1m11.137493296s
18500,1m11.138483865s
18501,1m11.132292551s
18502,1m11.129298062s
18503,1m11.131007707s
18504,1m11.133482974s
18505,1m11.134379917s
18506,1m11.128690388s
18507,1m11.135863927s
18508,1m11.135201948s
18509,1m11.13339698s
18510,1m11.123558722s
18511,1m11.116726678s
18512,1m11.111555905s
18513,1m11.10907076s
18514,1m11.109157382s
18515,1m11.095425681s
18516,1m11.083001786s
18517,1m11.076288716s
18518,1m11.06722501s
18519,1m11.064921561s
18520,1m11.061278164s
18521,1m11.059847803s
18522,1m11.057181813s
18523,1m11.054213902s
18524,1m11.051173392s
18525,1m11.048031311s
18526,1m11.049222073s
18527,1m11.044988494s
18528,1m11.04826742s
18529,1m11.047366441s
18530,1m11.040489019s
18531,1m11.038518803s
18532,1m11.034487071s
18533,1m11.032961561s
18534,1m11.032310072s
18535,1m11.028696276s
18536,1m11.028127352s
18537,1m11.028161689s
18538,1m11.027206513s
18539,1m11.026385934s
18540,1m11.018948553s
18541,1m11.01948506s
18542,1m11.017855279s
18543,1m11.013062245s
18544,1m11.012246934s
18545,1m11.011662223s
18546,1m11.014072954s
18547,1m11.017361351s
18548,1m11.023344145s
18549,1m11.019630592s
18550,1m11.021189043s
18551,1m11.020340161s
18552,1m11.020191919s
18553,1m11.019192615s
18554,1m11.017571805s
18555,1m11.015565455s
18556,1m11.01509306s
18557,1m11.017663092s
18558,1m11.014756016s
18559,1m11.013280617s
18560,1m11.011025279s
18561,1m11.010782028s
18562,1m11.01200754s
18563,1m11.010983988s
18564,1m11.00319526s
18565,1m11.002128415s
18566,1m11.001832741s
18567,1m11.009729991s
18568,1m11.015235571s
18569,1m11.016525019s
18570,1m11.025078497s
18571,1m11.023611151s
18572,1m11.029483228s
18573,1m11.028815684s
18574,1m11.028253794s
18575,1m11.019281187s
18576,1m11.017945237s
18577,1m11.025423917s
18578,1m11.020573424s
18579,1m11.031462977s
18580,1m11.033043926s
18581,1m11.033522921s
18582,1m11.039863836s
18583,1m11.041227688s
18584,1m11.041455189s
18585,1m11.042280626s
18586,1m11.042409105s
18587,1m11.048687649s
18588,1m11.048798976s
18589,1m11.05616372s
18591,1m11.225807823s
18590,1m11.228666968s
18592,1m11.223016428s
18593,1m11.220702592s
18594,1m11.220131755s
18595,1m11.218859872s
18596,1m11.217585911s
18597,1m11.215141411s
18598,1m11.216548712s
18599,1m11.215666079s
18600,1m11.211927863s
18601,1m11.210027965s
18602,1m11.208496439s
18603,1m11.208032452s
18604,1m11.206043312s
18605,1m11.204162865s
18606,1m11.202306961s
18607,1m11.199744288s
18608,1m11.197247396s
18609,1m11.191323107s
18610,1m11.188560536s
18611,1m11.184465039s
18612,1m11.183150554s
18613,1m11.179954462s
18614,1m11.178635922s
18615,1m11.175318328s
18616,1m11.173797696s
18617,1m11.171994143s
18618,1m11.170205116s
18619,1m11.167744368s
18620,1m11.165376639s
18621,1m11.16169022s
18622,1m11.159790844s
18623,1m11.154851484s
18624,1m11.152605934s
18625,1m11.1503956s
18626,1m11.148465458s
18627,1m11.146691627s
18628,1m11.159369978s
18629,1m11.15460908s
18630,1m11.153145577s
18631,1m11.151644184s
18632,1m11.149062707s
18633,1m11.147120079s
18634,1m11.145192334s
18635,1m11.14283224s
18636,1m11.140385441s
18637,1m11.1381078s
18638,1m11.135533682s
18639,1m11.132950873s
18640,1m11.130891787s
18641,1m11.128675916s
18643,1m11.21088395s
18642,1m11.212854982s
18644,1m11.209083818s
18645,1m11.206661843s
18646,1m11.205282954s
18647,1m11.203952744s
18648,1m11.202513075s
18649,1m11.200789878s
18650,1m11.198935451s
18651,1m11.197272104s
18652,1m11.194784666s
18653,1m11.186686339s
18654,1m11.185387816s
18655,1m11.182928493s
18656,1m11.180743931s
18657,1m11.179582693s
18658,1m11.177127758s
18659,1m11.175449099s
18660,1m11.173654412s
18661,1m11.174328321s
18662,1m11.174801357s
18663,1m11.172721643s
18664,1m11.170795131s
18665,1m11.168499203s
18666,1m11.167320977s
18667,1m11.166483594s
18668,1m11.167519397s
18669,1m11.165494087s
18670,1m11.163209002s
18671,1m11.160322791s
18672,1m11.157184809s
18673,1m11.154754963s
18674,1m11.153646457s
18675,1m11.142041601s
18676,1m11.140005879s
18677,1m11.137737899s
18678,1m11.135822649s
18679,1m11.133777865s
18680,1m11.128941732s
18681,1m11.131126274s
18682,1m11.128009037s
18683,1m11.125741666s
18684,1m11.123618097s
18685,1m11.120341373s
18686,1m11.117224269s
18687,1m11.113089506s
18688,1m11.109985233s
18689,1m11.107704663s
18690,1m11.099426774s
18691,1m11.09556438s
18692,1m11.093824697s
18693,1m11.092458428s
18694,1m11.092252654s
18695,1m11.091498024s
18696,1m11.090007804s
18697,1m11.085392486s
18698,1m11.08025324s
18699,1m11.079180959s
18700,1m11.080111814s
18701,1m11.078647498s
18702,1m11.077613888s
18703,1m11.081417445s
18704,1m11.079655835s
18705,1m11.078172637s
18706,1m11.079889569s
18707,1m11.078900843s
18708,1m11.077439537s
18709,1m11.074784328s
18710,1m11.073674503s
18711,1m11.072741493s
18712,1m11.069996628s
18713,1m11.06845802s
18714,1m11.066820919s
18715,1m11.067535812s
18716,1m11.064161994s
18717,1m11.062453291s
18718,1m11.059716983s
18719,1m11.058079341s
18720,1m11.05659799s
18721,1m11.055455416s
18722,1m11.055827861s
18723,1m11.054278398s
18724,1m11.053292228s
18725,1m11.058898941s
18726,1m11.058331771s
18727,1m11.056297388s
18728,1m11.053924928s
18729,1m11.050973993s
18730,1m11.043200773s
18731,1m11.041432625s
18732,1m11.039729801s
18733,1m11.034213801s
18734,1m11.031443777s
18735,1m11.029542235s
18736,1m11.027326802s
18737,1m11.019742684s
18738,1m11.018468994s
18739,1m11.017959888s
18740,1m11.017329262s
18741,1m11.014397183s
18742,1m11.006849948s
18743,1m11.003828781s
18744,1m11.001866085s
18745,1m10.994203492s
18746,1m10.991016964s
18747,1m10.98972067s
18748,1m10.988320221s
18749,1m10.984117052s
18750,1m10.979670705s
18751,1m10.978980514s
18752,1m10.977770028s
18753,1m10.976507572s
18754,1m10.97043253s
18755,1m10.967262345s
18756,1m10.967078944s
18757,1m10.965320807s
18758,1m10.959585275s
18759,1m10.955746715s
18760,1m10.95403538s
18761,1m10.952973905s
18762,1m10.953696791s
18763,1m10.948377321s
18765,1m10.954392698s
18764,1m10.957959445s
18766,1m10.953406668s
18767,1m10.947945919s
18768,1m10.941714834s
18769,1m10.939885736s
18770,1m10.937815032s
18771,1m10.932165075s
18772,1m10.925998721s
18773,1m10.924367791s
18774,1m10.920849561s
18775,1m10.912252604s
18776,1m10.909386668s
18777,1m10.90764885s
18778,1m10.904847908s
18779,1m10.898123191s
18780,1m10.893953635s
18781,1m10.892258351s
18782,1m10.891491809s
18783,1m10.881836144s
18784,1m10.880219719s
18785,1m10.877408216s
18786,1m10.870673844s
18787,1m10.865185229s
